Customer_ID,Age,Gender,Region,Channel,Product_Category,Monthly_Spend,Clicks,Impressions,Previous_Conversions,Response
102858,57,Female,South,Direct Mail,B,356.57,4,5,2,No
102859,52,Male,North,SEO,B,397.46,1,10,4,No
102860,58,Male,West,Social Media,A,303.64,2,5,0,No
102861,46,Female,East,Direct Mail,D,175.38,3,13,4,Yes
102862,69,Female,East,SEO,C,397.92,0,14,4,No
102863,46,Male,West,Email,D,189.6,3,12,4,No
102864,55,Female,East,Email,B,268.33,2,11,0,No
102865,59,Male,South,Direct Mail,A,263.22,0,5,2,No
102866,38,Male,North,SEO,A,300.87,2,14,4,Yes
102867,59,Female,South,Social Media,A,205.24,3,18,2,No
102868,30,Female,West,SEO,B,201.6,0,9,0,No
102869,66,Male,North,Social Media,D,298.39,2,8,3,No
102870,58,Female,West,Direct Mail,A,240.17,3,9,4,No
102871,34,Male,West,Social Media,C,400.96,1,6,2,No
102872,26,Female,West,Direct Mail,A,258.68,6,15,4,No
102873,58,Female,South,SEO,D,222.88,3,8,1,No
102874,18,Female,North,SEO,B,425.39,1,10,1,No
102875,19,Female,North,Social Media,C,335.25,2,6,0,No
102876,65,Male,North,SEO,C,503.77,4,13,2,No
102877,46,Female,South,Social Media,A,155.83,1,7,2,Yes
102878,50,Female,East,SEO,D,315.58,5,10,4,No
102879,27,Female,South,Email,A,336.42,5,12,1,No
102880,67,Male,South,Social Media,C,302.09,1,7,4,No
102881,57,Female,West,Direct Mail,A,272.85,2,16,4,Yes
102882,38,Female,North,Email,D,393.42,2,10,0,No
102883,45,Male,North,Direct Mail,B,334.98,4,9,3,No
102884,28,Female,East,SEO,C,173.31,2,11,0,No
102885,51,Male,East,Email,D,234.8,2,7,0,No
102886,25,Male,West,SEO,A,212.7,3,12,0,No
102887,39,Female,North,Social Media,C,290.91,6,16,4,No
102888,25,Female,East,Direct Mail,A,371.16,2,10,4,No
102889,66,Female,East,SEO,A,271.56,3,7,4,No
102890,32,Male,North,Direct Mail,B,281.02,3,9,4,Yes
102891,34,Other,South,Direct Mail,A,226.57,3,9,1,No
102892,40,Male,East,SEO,A,357.1,3,5,2,No
102893,41,Male,North,Social Media,D,392.45,4,10,1,Yes
102894,62,Male,East,Direct Mail,A,297.57,1,13,2,Yes
102895,36,Female,West,SEO,B,418.5,2,11,4,No
102896,22,Female,East,Social Media,A,259.19,0,5,1,No
102897,49,Female,North,SEO,A,195.23,2,8,2,No
102898,61,Female,East,Social Media,A,360.33,6,8,3,No
102899,18,Male,West,Direct Mail,C,292.81,4,8,0,No
102900,40,Female,West,Email,B,256.41,3,10,2,No
102901,54,Male,East,SEO,C,305.75,4,7,1,No
102902,25,Female,East,Direct Mail,B,181.17,2,1,1,No
102903,30,Male,West,SEO,B,168.89,0,7,3,No
102904,25,Female,West,SEO,D,306.94,3,11,2,No
102905,40,Female,South,Social Media,C,332.58,0,7,0,No
102906,60,Female,South,SEO,B,404.54,2,8,1,No
102907,18,Female,West,Social Media,B,366.5,3,7,4,No
102908,62,Male,East,Direct Mail,D,347.65,3,13,4,No
102909,68,Female,North,SEO,C,395.28,3,4,2,No
102910,41,Male,East,Direct Mail,A,336.74,6,7,3,Yes
102911,52,Female,East,Email,D,274.18,2,9,0,No
102912,41,Female,South,Direct Mail,B,368.43,5,12,2,Yes
102913,34,Male,South,SEO,C,365.67,6,8,2,No
102914,22,Other,South,Email,B,299.41,4,5,0,Yes
102915,37,Female,West,Social Media,D,210.01,3,14,1,No
102916,38,Male,West,Email,D,166.12,3,12,4,Yes
102917,57,Female,East,SEO,C,363.18,2,12,1,No
102918,48,Male,East,SEO,D,335.9,4,10,3,No
102919,63,Female,North,Direct Mail,D,346.43,6,16,0,No
102920,53,Female,East,Social Media,A,365.98,3,9,1,Yes
102921,28,Other,East,SEO,B,232.57,3,7,2,No
102922,69,Female,South,SEO,A,159.25,2,8,2,No
102923,32,Male,South,Social Media,A,338.69,6,5,3,No
102924,36,Female,South,Social Media,C,389.83,2,6,3,No
102925,24,Male,South,Direct Mail,D,326.39,3,10,0,No
102926,68,Female,South,Email,B,188.52,3,7,1,No
102927,45,Female,North,Social Media,B,318.05,1,12,2,No
102928,68,Male,North,SEO,B,215.64,1,10,0,No
102929,60,Male,North,Social Media,D,184.32,2,9,0,No
102930,22,Female,South,SEO,B,299.42,1,16,2,No
102931,22,Female,West,Direct Mail,B,312.19,5,11,1,No
102932,47,Male,South,Email,D,292.6,0,19,4,Yes
102933,49,Male,South,Direct Mail,C,332.86,3,10,3,Yes
102934,25,Male,North,Social Media,B,240.71,5,9,1,No
102935,27,Female,South,SEO,D,306.43,2,10,4,No
102936,55,Male,North,Social Media,A,263.6,3,9,4,No
102937,64,Female,South,Social Media,D,281.12,4,10,2,Yes
102938,49,Male,East,Social Media,A,320.13,3,10,4,No
102939,65,Female,West,Social Media,D,379.47,2,12,3,No
102940,45,Male,West,Email,B,321.92,4,4,0,No
102941,34,Female,North,SEO,C,346.8,1,16,1,Yes
102942,48,Male,East,Social Media,C,300.77,1,13,3,No
102943,25,Female,West,SEO,B,336.57,4,9,4,No
102944,57,Male,North,Email,A,377.53,2,12,0,No
102945,42,Female,South,SEO,D,440.94,4,8,0,No
102946,26,Female,South,SEO,B,390.81,2,5,4,No
102947,19,Male,East,Email,D,295.87,1,9,3,No
102948,32,Female,West,Social Media,B,385.85,3,13,4,Yes
102949,67,Female,South,SEO,B,341.18,2,14,1,No
102950,20,Male,North,Direct Mail,D,254.46,2,11,0,No
102951,66,Male,South,SEO,C,342.21,4,9,2,No
102952,53,Male,South,Social Media,C,215.35,6,11,0,No
102953,21,Female,West,Direct Mail,A,342.32,4,10,4,No
102954,31,Female,West,Social Media,D,431.38,3,7,4,No
102955,58,Male,North,SEO,A,361.7,3,8,2,Yes
102956,58,Female,East,Email,B,389.75,3,11,2,No
102957,42,Female,East,Social Media,A,271.64,1,8,0,No
102958,67,Female,South,Social Media,B,336.07,0,15,4,No
102959,27,Female,North,Email,D,352.36,2,10,0,No
102960,38,Female,East,SEO,D,277.11,1,10,3,No
102961,53,Female,East,Social Media,D,351.28,3,13,4,Yes
102962,29,Male,South,SEO,D,334.1,1,9,0,No
102963,44,Female,North,SEO,A,352.11,6,12,4,No
102964,57,Female,East,SEO,B,222.74,2,6,4,Yes
102965,19,Male,West,Email,C,395.71,3,11,1,No
102966,30,Female,West,SEO,D,333.8,3,10,0,Yes
102967,49,Female,South,SEO,D,291.14,0,12,4,No
102968,48,Female,South,Direct Mail,B,292.95,3,16,2,No
102969,33,Male,South,Direct Mail,C,297.09,3,8,2,No
102970,49,Male,South,Direct Mail,D,237.83,2,10,1,No
102971,49,Female,East,Social Media,C,389.19,3,8,4,No
102972,51,Female,North,Social Media,D,372.23,1,13,0,No
102973,28,Male,South,Direct Mail,A,377.27,3,11,0,Yes
102974,27,Female,South,Email,A,413.49,3,11,2,Yes
102975,32,Female,East,Email,C,314.23,7,11,3,No
102976,34,Male,South,Direct Mail,B,175.82,0,10,4,No
102977,57,Male,South,Social Media,B,347.17,6,11,1,No
102978,35,Male,North,Social Media,A,344.37,4,8,1,No
102979,26,Female,West,Email,B,416.54,4,10,4,Yes
102980,42,Male,South,SEO,B,381.16,3,4,4,No
102981,57,Male,East,Email,B,310.05,7,3,1,Yes
102982,31,Male,North,SEO,C,289.18,3,8,1,Yes
102983,42,Male,East,Social Media,C,375.27,2,9,0,No
102984,67,Male,North,Social Media,B,100.88,6,11,1,No
102985,39,Male,North,Direct Mail,A,318.1,2,15,2,No
102986,69,Female,South,Social Media,B,370.92,2,11,1,Yes
102987,47,Female,South,SEO,D,290.92,5,11,1,No
102988,37,Male,South,Email,A,271.34,2,11,2,No
102989,38,Male,West,Direct Mail,C,322.11,1,11,2,No
102990,61,Other,West,SEO,D,401.21,5,12,4,No
102991,49,Male,East,Email,B,333.83,0,12,1,No
102992,68,Male,South,Email,B,249.22,3,8,2,No
102993,63,Male,West,Email,A,391.27,1,8,0,No
102994,66,Male,South,Social Media,A,405.87,3,9,3,No
102995,38,Female,West,Email,B,239.45,3,14,2,No
102996,52,Male,West,Social Media,B,509.89,3,13,3,No
102997,49,Female,North,Email,A,299.95,2,6,1,No
102998,47,Male,South,Email,D,371.13,5,12,0,No
102999,56,Male,South,Social Media,C,354.56,6,8,0,No
103000,66,Female,West,Social Media,A,247.65,5,5,4,No
103001,29,Male,South,SEO,D,266.14,2,9,4,No
103002,58,Female,West,Email,B,305.08,2,13,1,No
103003,64,Male,South,Social Media,C,159.75,7,15,2,Yes
103004,35,Female,North,SEO,D,361.57,3,11,0,No
103005,38,Male,South,SEO,C,157.82,4,10,1,No
103006,30,Female,North,Social Media,C,301.1,2,14,1,Yes
103007,38,Male,East,Email,C,249.62,2,7,2,No
103008,25,Female,South,SEO,D,343.41,2,12,0,Yes
103009,63,Male,South,Email,D,134.69,7,8,0,No
103010,57,Female,South,Email,B,175.34,0,11,0,No
103011,63,Male,North,SEO,C,255.24,8,12,4,Yes
103012,24,Female,South,Social Media,A,338.91,5,9,0,No
103013,40,Male,South,Email,A,316.62,4,9,3,No
103014,61,Male,West,Direct Mail,A,378.77,6,7,2,Yes
103015,49,Female,East,Social Media,D,308.09,2,11,0,No
103016,28,Male,North,SEO,B,298.67,5,3,2,Yes
103017,39,Male,West,Direct Mail,D,219.63,3,10,2,No
103018,39,Female,North,Email,C,283.25,2,12,3,Yes
103019,60,Other,West,Social Media,A,298.54,6,5,0,No
103020,42,Male,East,Direct Mail,D,145.89,5,14,2,No
103021,39,Female,West,Social Media,A,233.23,5,9,0,No
103022,45,Female,North,Email,D,334.75,3,10,3,No
103023,46,Male,South,Social Media,A,313.46,3,12,4,Yes
103024,30,Female,South,Direct Mail,C,281.02,3,9,4,Yes
103025,35,Female,East,Social Media,A,254.44,4,7,4,No
103026,19,Other,North,SEO,C,169.28,3,11,4,No
103027,46,Male,North,SEO,C,136.85,2,12,1,No
103028,38,Female,North,Direct Mail,D,277.0,2,10,2,No
103029,32,Male,East,Social Media,D,411.67,1,12,1,No
103030,69,Male,South,Direct Mail,D,302.77,1,11,0,No
103031,44,Male,West,Social Media,C,376.6,3,11,4,No
103032,67,Other,East,Email,B,211.75,5,9,0,No
103033,48,Female,West,SEO,B,321.24,2,11,3,No
103034,32,Female,South,Email,C,247.22,3,12,2,Yes
103035,68,Female,East,Social Media,C,244.33,5,13,3,Yes
103036,40,Male,South,Email,D,355.84,2,8,2,No
103037,41,Male,West,Direct Mail,D,290.97,2,12,3,No
103038,61,Male,North,Direct Mail,D,196.08,3,12,3,No
103039,30,Male,North,Social Media,B,307.35,3,13,2,No
103040,39,Female,West,SEO,B,246.29,1,11,0,No
103041,60,Female,North,Direct Mail,C,191.68,5,8,3,Yes
103042,54,Male,West,SEO,B,225.35,5,8,2,No
103043,50,Male,East,Social Media,D,453.44,1,9,2,No
103044,20,Male,East,SEO,D,390.93,4,11,3,No
103045,36,Male,East,Social Media,D,148.91,5,9,0,No
103046,40,Female,North,Email,D,285.87,3,12,4,No
103047,46,Female,South,Social Media,D,291.34,1,13,1,No
103048,47,Female,North,Email,A,280.05,5,10,4,No
103049,56,Male,North,Social Media,C,250.21,5,9,3,Yes
103050,61,Male,South,Direct Mail,C,356.03,4,13,3,No
103051,64,Male,South,Direct Mail,B,370.7,3,12,2,Yes
103052,42,Female,South,SEO,D,378.68,3,13,0,Yes
103053,54,Female,South,Social Media,A,324.76,3,7,0,No
103054,64,Male,North,Social Media,D,345.65,2,9,3,No
103055,25,Female,West,Social Media,D,274.16,2,7,0,No
103056,59,Female,East,SEO,B,181.77,4,11,1,No
103057,33,Female,West,Direct Mail,A,179.79,1,10,0,No
103058,25,Female,North,Social Media,A,236.12,2,8,0,Yes
103059,18,Female,South,SEO,C,284.96,3,11,2,No
103060,61,Female,East,Social Media,D,203.76,0,13,3,Yes
103061,22,Male,East,Email,A,215.26,2,11,0,No
103062,20,Male,West,Social Media,C,271.62,2,14,3,Yes
103063,18,Male,North,Email,A,364.81,2,3,0,No
103064,21,Male,North,SEO,D,325.07,4,13,0,No
103065,57,Female,North,SEO,C,235.24,3,10,0,No
103066,52,Female,East,Direct Mail,A,303.48,1,17,2,No
103067,49,Male,West,Social Media,B,200.35,5,6,0,Yes
103068,59,Female,East,SEO,A,235.24,4,9,4,No
103069,51,Male,East,Direct Mail,D,175.71,5,8,1,Yes
103070,60,Male,South,Social Media,B,332.16,3,14,0,No
103071,42,Male,West,SEO,A,278.79,3,7,4,No
103072,27,Male,South,Email,A,288.17,2,8,3,No
103073,38,Male,North,SEO,C,360.45,2,9,2,No
103074,63,Female,East,Email,D,225.21,3,10,3,Yes
103075,56,Male,West,Direct Mail,A,335.01,1,11,2,Yes
103076,44,Other,North,Direct Mail,A,448.87,2,7,3,No
103077,44,Male,West,Social Media,A,226.34,7,6,3,No
103078,19,Male,East,Social Media,D,182.77,2,10,1,No
103079,58,Male,West,Social Media,B,205.66,3,9,1,No
103080,65,Female,North,Direct Mail,D,329.14,3,9,1,No
103081,30,Male,South,Email,C,430.97,4,11,3,No
103082,26,Female,East,Social Media,C,427.9,3,8,2,No
103083,69,Female,South,Social Media,D,363.37,3,8,1,No
103084,53,Female,East,Direct Mail,A,365.95,5,7,2,No
103085,39,Female,North,Email,A,334.84,1,17,2,No
103086,59,Male,East,SEO,B,354.38,2,7,0,No
103087,43,Male,South,Social Media,D,322.78,2,12,4,No
103088,29,Male,East,SEO,D,240.02,4,18,3,Yes
103089,34,Female,North,SEO,A,428.51,1,7,4,No
103090,31,Male,East,Social Media,C,400.16,2,7,3,Yes
103091,31,Male,South,Direct Mail,C,241.73,1,7,2,No
103092,51,Other,North,Social Media,B,348.64,3,9,4,No
103093,37,Male,South,Email,B,409.59,2,10,0,No
103094,28,Female,East,Email,C,331.4,1,10,4,No
103095,33,Female,West,Social Media,D,284.6,4,4,4,No
103096,68,Male,South,SEO,B,407.23,4,9,0,No
103097,48,Male,East,Email,A,319.15,1,8,0,No
103098,23,Male,West,Email,D,252.91,0,15,1,No
103099,36,Female,West,Social Media,A,213.74,1,11,3,No
103100,54,Female,North,Social Media,B,80.17,2,8,2,No
103101,21,Female,West,Direct Mail,C,447.98,2,7,4,No
103102,64,Female,South,Social Media,B,237.24,3,8,4,No
103103,21,Female,South,Social Media,C,372.3,3,7,2,Yes
103104,37,Male,West,Email,D,230.97,4,6,0,No
103105,27,Male,East,Email,B,312.52,3,7,0,No
103106,41,Female,South,Email,B,333.73,2,5,4,No
103107,52,Male,South,SEO,B,207.07,2,7,4,No
103108,43,Male,North,Email,D,371.78,3,14,2,No
103109,54,Female,East,Email,A,285.13,3,9,2,Yes
103110,55,Male,West,Social Media,A,341.45,7,9,3,No
103111,38,Female,East,Direct Mail,C,409.09,2,12,0,No
103112,57,Female,North,Email,B,355.47,2,16,1,Yes
103113,56,Male,North,Direct Mail,A,292.89,4,5,1,No
103114,38,Female,East,Email,D,445.8,2,14,2,Yes
103115,27,Male,North,Email,B,296.65,5,14,3,Yes
103116,55,Male,North,Direct Mail,C,306.98,3,10,4,No
103117,63,Male,North,Social Media,A,287.73,4,3,2,No
103118,21,Male,East,Email,D,208.08,2,15,2,No
103119,62,Female,North,Direct Mail,D,199.82,4,10,2,No
103120,37,Male,West,Email,C,258.43,2,11,1,No
103121,34,Male,West,SEO,A,223.97,3,13,2,No
103122,24,Male,South,SEO,B,279.17,3,11,3,No
103123,21,Female,West,SEO,D,361.96,3,4,1,No
103124,46,Female,South,SEO,C,269.32,7,10,3,No
103125,31,Male,East,Social Media,D,316.5,2,11,1,No
103126,20,Male,North,SEO,D,262.06,6,8,3,Yes
103127,41,Male,West,Direct Mail,A,490.88,0,11,0,No
103128,54,Male,South,Email,A,413.12,3,17,0,Yes
103129,33,Female,East,Direct Mail,B,281.43,4,15,1,No
103130,69,Female,South,SEO,D,320.41,2,7,0,No
103131,21,Male,North,Social Media,C,199.47,2,13,4,No
103132,41,Male,West,SEO,D,283.92,3,12,3,No
103133,51,Male,East,SEO,C,254.97,4,7,1,No
103134,47,Female,South,Social Media,D,355.72,4,16,0,No
103135,35,Male,East,Social Media,C,230.23,0,10,1,Yes
103136,36,Other,South,Social Media,D,424.33,0,7,4,No
103137,48,Female,South,Social Media,D,295.09,4,12,1,No
103138,36,Male,North,Social Media,B,234.79,5,16,1,No
103139,66,Female,North,Social Media,A,302.41,4,10,2,Yes
103140,63,Female,South,Email,A,355.26,4,17,2,Yes
103141,36,Female,West,SEO,C,339.03,6,7,2,Yes
103142,39,Male,East,SEO,D,311.74,2,9,2,No
103143,41,Male,East,Social Media,D,365.82,3,12,3,No
103144,62,Female,North,Direct Mail,A,361.24,2,12,4,No
103145,29,Female,West,Social Media,C,361.61,1,7,1,No
103146,47,Female,South,Email,B,279.32,7,9,4,No
103147,55,Female,North,Direct Mail,B,278.8,3,18,1,No
103148,48,Female,South,Email,B,284.45,2,6,2,Yes
103149,53,Female,South,Direct Mail,D,262.95,5,5,3,No
103150,36,Male,North,Direct Mail,C,307.93,4,14,1,No
103151,65,Female,West,Social Media,A,299.58,5,9,1,No
103152,62,Female,East,Email,D,424.13,2,11,0,Yes
103153,53,Female,North,Direct Mail,D,262.14,3,9,3,No
103154,47,Female,West,Email,B,226.0,0,17,3,Yes
103155,66,Male,South,Social Media,C,348.43,7,13,3,No
103156,50,Female,North,Social Media,C,305.36,7,9,4,Yes
103157,35,Female,East,Social Media,B,248.52,2,10,2,No
103158,69,Male,East,Social Media,B,358.66,2,11,0,No
103159,66,Male,South,SEO,B,279.08,3,10,4,No
103160,45,Male,North,Direct Mail,D,414.32,4,6,2,No
103161,64,Male,East,SEO,D,228.74,2,13,1,No
103162,28,Male,North,Social Media,D,256.44,5,10,0,Yes
103163,62,Male,East,Direct Mail,A,309.57,1,9,4,Yes
103164,50,Female,South,Direct Mail,A,401.83,0,10,0,No
103165,34,Female,South,Email,C,246.49,4,13,2,Yes
103166,23,Female,North,Social Media,B,328.24,1,11,4,No
103167,21,Female,West,SEO,B,212.7,1,14,4,No
103168,37,Male,West,Email,D,368.75,2,10,0,Yes
103169,65,Male,South,Direct Mail,A,251.11,1,7,1,No
103170,64,Female,East,SEO,B,346.41,1,5,1,No
103171,44,Male,West,Social Media,C,350.28,1,14,1,No
103172,32,Other,South,SEO,B,163.81,3,6,2,No
103173,23,Female,East,SEO,D,315.7,4,13,0,No
103174,64,Female,East,SEO,D,262.07,3,5,2,No
103175,31,Other,West,Email,A,337.39,2,16,2,No
103176,28,Male,South,Direct Mail,C,234.45,3,11,1,No
103177,56,Male,East,SEO,C,256.39,2,8,1,No
103178,26,Female,East,Direct Mail,B,389.88,3,7,1,No
103179,43,Male,North,Email,C,384.08,2,7,0,No
103180,33,Female,North,Social Media,B,225.44,4,11,0,Yes
103181,22,Male,West,Social Media,B,434.73,2,12,1,Yes
103182,69,Female,North,SEO,A,106.35,4,12,2,No
103183,27,Female,South,Email,C,316.09,1,11,0,Yes
103184,67,Female,West,Social Media,D,203.67,2,11,4,No
103185,20,Male,West,Email,B,327.85,4,10,2,No
103186,30,Male,North,Email,B,280.38,4,9,2,No
103187,60,Female,East,SEO,B,223.68,2,11,3,Yes
103188,66,Male,South,SEO,C,244.69,7,8,0,No
103189,47,Female,South,Email,C,241.0,2,11,4,Yes
103190,62,Female,South,Email,C,305.73,1,14,0,No
103191,23,Female,West,SEO,B,373.1,0,9,2,Yes
103192,34,Female,South,Email,D,446.91,3,18,0,No
103193,62,Male,East,SEO,D,287.18,2,6,2,No
103194,68,Female,East,Direct Mail,C,322.41,2,8,4,No
103195,36,Female,North,Email,D,388.97,4,13,2,No
103196,59,Male,South,SEO,B,266.33,1,11,1,No
103197,52,Other,West,Email,C,241.27,2,9,2,No
103198,63,Male,North,SEO,C,446.13,2,11,1,No
103199,43,Male,East,Email,B,286.52,3,5,4,No
103200,68,Male,South,Social Media,C,316.3,1,11,4,No
103201,22,Female,East,Social Media,B,179.71,3,6,2,No
103202,46,Male,North,Email,C,260.71,2,9,1,No
103203,54,Female,East,Social Media,D,441.54,6,13,2,No
103204,37,Female,South,Email,C,334.71,4,10,4,No
103205,66,Male,South,Email,C,297.85,4,12,1,No
103206,38,Male,North,Direct Mail,C,404.53,2,11,3,Yes
103207,27,Female,South,Direct Mail,A,176.62,1,11,3,Yes
103208,22,Male,East,Social Media,D,268.89,9,12,4,No
103209,53,Female,East,Direct Mail,B,470.62,6,5,1,No
103210,23,Male,West,Direct Mail,A,296.25,3,9,2,No
103211,43,Female,West,Email,D,295.73,4,8,4,No
103212,21,Female,West,SEO,C,388.44,3,13,4,No
103213,56,Male,East,Email,C,393.65,4,7,0,Yes
103214,56,Male,East,Direct Mail,B,202.38,5,13,2,Yes
103215,67,Male,North,Email,B,332.1,2,8,2,No
103216,52,Male,West,Social Media,D,431.68,2,5,3,No
103217,18,Female,East,SEO,D,251.77,4,10,0,No
103218,41,Female,North,Direct Mail,B,272.07,1,11,2,No
103219,53,Male,East,Direct Mail,D,302.16,7,11,2,No
103220,23,Female,North,Email,B,352.08,2,12,3,No
103221,58,Female,West,Email,C,192.93,5,8,0,No
103222,63,Male,West,Email,B,66.56,5,11,0,No
103223,61,Male,West,Email,A,316.16,5,14,1,Yes
103224,48,Female,East,Direct Mail,B,387.44,1,9,4,No
103225,37,Female,East,Email,B,276.6,5,14,1,No
103226,41,Female,North,Direct Mail,A,254.22,5,11,0,No
103227,42,Female,South,Email,A,287.48,2,8,3,No
103228,53,Male,South,SEO,A,419.82,4,13,1,No
103229,38,Female,West,SEO,A,250.16,5,9,3,No
103230,47,Female,South,Email,B,342.77,6,9,0,No
103231,41,Female,West,Email,D,213.48,3,16,3,No
103232,61,Male,North,Social Media,A,217.07,3,10,1,Yes
103233,59,Male,South,SEO,C,363.38,4,15,0,No
103234,47,Male,South,Direct Mail,B,422.58,1,11,0,No
103235,39,Female,West,SEO,D,366.68,2,11,1,No
103236,45,Male,North,Direct Mail,C,145.96,10,11,4,No
103237,24,Male,South,Email,B,268.5,5,7,1,No
103238,52,Male,South,SEO,B,317.92,3,9,1,No
103239,45,Male,South,SEO,C,304.47,3,9,2,No
103240,31,Female,North,Social Media,A,156.02,2,15,0,No
103241,27,Female,North,Social Media,A,202.71,3,12,2,No
103242,33,Female,South,SEO,C,239.87,2,9,2,No
103243,33,Male,West,SEO,D,294.93,5,12,2,No
103244,48,Female,West,SEO,A,154.95,2,5,3,No
103245,59,Male,South,Direct Mail,B,345.02,5,10,1,No
103246,42,Male,North,Email,B,293.03,3,5,2,Yes
103247,30,Male,South,Social Media,D,221.76,2,11,3,No
103248,23,Male,North,Email,B,314.52,4,6,3,No
103249,61,Male,South,Social Media,A,192.0,3,10,0,No
103250,26,Female,North,Social Media,D,296.09,4,15,1,No
103251,62,Female,East,Social Media,A,164.95,3,12,4,No
103252,53,Female,West,SEO,D,175.89,2,12,1,No
103253,60,Male,East,Social Media,C,265.95,5,7,3,No
103254,37,Male,West,Email,B,246.28,2,7,1,No
103255,35,Male,North,Social Media,D,328.82,1,12,0,No
103256,60,Other,East,Email,C,298.6,4,9,1,No
103257,38,Female,West,Social Media,A,457.53,2,10,3,No
103258,21,Female,South,Social Media,C,280.11,5,9,3,No
103259,67,Male,North,SEO,A,52.54,3,13,2,Yes
103260,50,Female,North,Email,D,147.42,4,16,3,No
103261,44,Male,South,Social Media,D,210.29,2,15,0,No
103262,24,Female,South,Social Media,B,553.84,1,11,3,Yes
103263,23,Female,West,Email,B,297.25,3,12,1,Yes
103264,32,Other,North,Social Media,D,383.14,3,3,4,No
103265,35,Female,West,Direct Mail,A,375.54,5,14,3,No
103266,49,Male,South,SEO,A,204.98,5,14,0,No
103267,28,Female,North,Email,D,165.52,1,7,0,No
103268,37,Female,South,SEO,A,348.17,2,8,0,Yes
103269,41,Male,West,Direct Mail,D,133.47,6,11,0,No
103270,32,Male,West,Direct Mail,B,373.32,1,9,1,No
103271,65,Male,West,Direct Mail,A,291.22,3,11,2,No
103272,24,Male,North,Email,B,346.2,3,12,4,Yes
103273,38,Male,South,Direct Mail,C,322.76,4,7,2,No
103274,59,Female,South,Email,B,326.76,4,8,2,No
103275,43,Male,West,Email,C,307.84,5,9,2,Yes
103276,61,Male,West,Social Media,B,321.12,2,7,1,No
103277,31,Female,West,Email,B,303.46,1,6,4,No
103278,54,Female,West,Direct Mail,A,196.76,1,5,3,No
103279,38,Female,East,Email,B,270.46,3,13,3,No
103280,35,Male,East,Email,D,462.73,4,4,4,No
103281,22,Female,East,SEO,A,323.56,5,10,4,No
103282,20,Female,West,Direct Mail,A,385.68,6,12,0,No
103283,40,Male,West,Email,A,226.26,5,7,2,No
103284,43,Male,South,Social Media,B,224.96,2,13,0,No
103285,54,Female,North,Email,A,209.74,4,7,1,No
103286,41,Female,South,Email,C,200.12,3,16,1,No
103287,66,Other,East,SEO,C,178.32,3,9,4,No
103288,36,Female,South,Direct Mail,B,317.49,4,14,1,Yes
103289,68,Female,West,Direct Mail,A,273.31,1,14,4,No
103290,42,Female,East,Social Media,D,365.66,1,10,3,Yes
103291,38,Male,East,Social Media,D,276.72,6,11,2,No
103292,29,Male,North,Social Media,C,119.76,1,11,1,No
103293,58,Male,North,Email,B,333.27,2,11,0,No
103294,50,Female,East,Email,B,147.72,2,10,1,No
103295,67,Female,East,Social Media,B,316.08,2,10,2,No
103296,21,Female,South,Direct Mail,B,242.15,4,11,1,Yes
103297,59,Male,East,Direct Mail,B,317.44,6,8,4,No
103298,24,Female,West,Social Media,A,191.73,5,8,1,No
103299,39,Male,South,SEO,A,358.37,2,13,3,No
103300,50,Male,West,Direct Mail,A,302.82,3,11,3,No
103301,34,Female,West,Direct Mail,D,274.18,4,15,1,Yes
